"ID","SourceFiscalYear","AccountDSI","TreasuryAgencyCode","MainAccountCode","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","LineNumber","BSA","BSA.Title","LineItem","LineItemTitle","CostType","CostTypeTitle","AddOrNonAdd","Classified","Category","FiscalYear","OriginType","PBtotal","PBtype","EnactedTotal","EnactedType","SpecialType","ActualTotal","QuantPBtotal","QuantPBtype","QuantEnactedTotal","QuantEnactedType","QuantSpecialTotal","QuantActualTotal"
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","04","Communications & electronics equipment","33 ","19",,"4635","Comm & Elec Infrastructure Support","A","Weapon System Cost","Add","U",,2011,"Total",17242,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","","04","Communications & electronics equipment","","99",,"9999999999","Classified Programs","","","Add","U",,2011,"Total",0,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","05","Support Vehicles","34 ","01",,"5003","Commercial Passenger Vehicles","A","Weapon System Cost","Add","U",,2011,"Total",1306,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","05","Support Vehicles","35 ","01",,"5006","Commercial Cargo Vehicles","A","Weapon System Cost","Add","U",,2011,"Total",14328,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","05","Support Vehicles","36 ","02",,"5045","5/4T Truck HMMWV (MYP)","A","Weapon System Cost","Add","U",,2011,"Total",13087,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","05","Support Vehicles","37 ","02",,"5050","Motor Transport Modifications","A","Weapon System Cost","Add","U",,2011,"Total",5928,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","05","Support Vehicles","38 ","02",,"5088","Medium Tactical Vehicle Replacement","A","Weapon System Cost","Add","U",,2011,"Total",60438,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","05","Support Vehicles","39 ","02",,"5093","Logistics Vehicle System Rep","A","Weapon System Cost","Add","U",,2011,"Total",214966,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","05","Support Vehicles","40 ","02",,"5097","Family Of Tactical Trailers","A","Weapon System Cost","Add","U",,2011,"Total",34587,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","05","Support Vehicles","41 ","02",,"5132","Trailers","A","Weapon System Cost","Add","U",,2011,"Total",9113,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","05","Support Vehicles","42 ","03",,"5230","Items Less Than $5 Million","A","Weapon System Cost","Add","U",,2011,"Total",6789,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","43 ","01",,"6054","Environmental Control Equip Assort","A","Weapon System Cost","Add","U",,2011,"Total",16198,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","44 ","01",,"6274","Bulk Liquid Equipment","A","Weapon System Cost","Add","U",,2011,"Total",13078,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","45 ","01",,"6277","Tactical Fuel Systems","A","Weapon System Cost","Add","U",,2011,"Total",82150,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","46 ","01",,"6366","Power Equipment Assorted","A","Weapon System Cost","Add","U",,2011,"Total",46256,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","47 ","01",,"6518","Amphibious Support Equipment","A","Weapon System Cost","Add","U",,2011,"Total",13224,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","48 ","01",,"6520","EOD Systems","A","Weapon System Cost","Add","U",,2011,"Total",197734,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","49 ","02",,"6438","Physical Security Equipment","A","Weapon System Cost","Add","U",,2011,"Total",21577,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","50 ","02",,"6441","Garrison Mobile Engineer Equipment (GMEE)","A","Weapon System Cost","Add","U",,2011,"Total",12387,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","51 ","02",,"6462","Material Handling Equip","A","Weapon System Cost","Add","U",,2011,"Total",61653,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","52 ","02",,"6468","First Destination Transportation","A","Weapon System Cost","Add","U",,2011,"Total",3101,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","53 ","03",,"6522","Field Medical Equipment","A","Weapon System Cost","Add","U",,2011,"Total",7586,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","54 ","03",,"6532","Training Devices","A","Weapon System Cost","Add","U",,2011,"Total",39135,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","55 ","03",,"6543","Container Family","A","Weapon System Cost","Add","U",,2011,"Total",6184,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","56 ","03",,"6544","Family Of Construction Equipment","A","Weapon System Cost","Add","U",,2011,"Total",20608,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","57 ","03",,"6545","Family Of Internally Transportable Veh (ITV)","A","Weapon System Cost","Add","U",,2011,"Total",16644,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","58 ","03",,"6548","Bridge Boats","A","Weapon System Cost","Add","U",,2011,"Total",14182,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","59 ","03",,"6613","Rapid Deployable Kitchen","A","Weapon System Cost","Add","U",,2011,"Total",4834,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","60 ","04",,"6670","Items Less Than $5 Million","A","Weapon System Cost","Add","U",,2011,"Total",8545,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","07","Spares and Repair Parts","61 ","01",,"7000","Spares And Repair Parts","A","Weapon System Cost","Add","U",,2011,"Total",15264,,,,,,,,,,,
,2012,"1109N",,,"Procurement, Marine Corps","NAVY","20","Undistributed","62 ","99",,"FY2011CR","Adj to Match Continuing Resolution","A","Weapon System Cost","Add","U",,2011,"Total",0,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","01","Combat Aircraft","1  ","03",,"ATA000","F-35","A","Weapon System Cost","Add","U",,2011,"Total",3431565,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","01","Combat Aircraft","1  ","03",,"ATA000","F-35","B","Less: Advance Procurement (PY)","Add","U",,2011,"Total",-278600,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","01","Combat Aircraft","2  ","03",,"ATA000","F-35","C","Advance Procurement (CY)","Add","U",,2011,"Total",257000,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","01","Combat Aircraft","3  ","03",,"ATF000","F-22A","A","Weapon System Cost","Add","U",,2011,"Total",129848,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","01","Combat Aircraft","3  ","03",,"ATF000","F-22A","B","Less: Advance Procurement (PY)","Add","U",,2011,"Total",0,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","4  ","02",,"C017A0","C-17A (MYP)","A","Weapon System Cost","Add","U",,2011,"Total",11735,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","5  ","03",,"C130J0","C-130J","A","Weapon System Cost","Add","U",,2011,"Total",474967,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","5  ","03",,"C130J0","C-130J","B","Less: Advance Procurement (PY)","Add","U",,2011,"Total",-102900,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","6  ","03",,"C130J0","C-130J","C","Advance Procurement (CY)","Add","U",,2011,"Total",48000,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","7  ","03",,"C130JH","HC-130J","A","Weapon System Cost","Add","U",,2011,"Total",285208,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","7  ","03",,"C130JH","HC-130J","B","Less: Advance Procurement (PY)","Add","U",,2011,"Total",0,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","8  ","03",,"C130JH","HC-130J","C","Advance Procurement (CY)","Add","U",,2011,"Total",10000,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","9  ","03",,"C130JM","MC-130J","A","Weapon System Cost","Add","U",,2011,"Total",373376,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","9  ","03",,"C130JM","MC-130J","B","Less: Advance Procurement (PY)","Add","U",,2011,"Total",0,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","10 ","03",,"C130JM","MC-130J","C","Advance Procurement (CY)","Add","U",,2011,"Total",60000,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","11 ","03",,"HMC130","HC/MC-130 RECAP","A","Weapon System Cost","Add","U",,2011,"Total",137360,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","11 ","03",,"HMC130","HC/MC-130 RECAP","B","Less: Advance Procurement (PY)","Add","U",,2011,"Total",-137360,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","12 ","03",,"HMC130","HC/MC-130 RECAP","C","Advance Procurement (CY)","Add","U",,2011,"Total",0,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","13 ","03",,"LCA000","C-27J","A","Weapon System Cost","Add","U",,2011,"Total",288553,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","03","Trainer Aircraft","14 ","01",,"LMA000","Light Mobility Aircraft","A","Weapon System Cost","Add","U",,2011,"Total",53980,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","03","Trainer Aircraft","15 ","01",,"PFP000","USAFA Powered Flight Program","A","Weapon System Cost","Add","U",,2011,"Total",3368,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","03","Trainer Aircraft","16 ","03",,"JPATS0","T-6","A","Weapon System Cost","Add","U",,2011,"Total",0,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","04","Other Aircraft","17 ","01",,"HCX000","Common Vertical Lift Support","A","Weapon System Cost","Add","U",,2011,"Total",-1147,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","04","Other Aircraft","17 ","01",,"HCX000","Common Vertical Lift Support","B","Less: Advance Procurement (PY)","Add","U",,2011,"Total",0,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","04","Other Aircraft","18 ","01",,"HCX000","Common Vertical Lift Support","C","Advance Procurement (CY)","Add","U",,2011,"Total",6432,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","04","Other Aircraft","19 ","01",,"V022A0","V22 Osprey","A","Weapon System Cost","Add","U",,2011,"Total",342600,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","04","Other Aircraft","19 ","01",,"V022A0","V22 Osprey","B","Less: Advance Procurement (PY)","Add","U",,2011,"Total",-22052,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","04","Other Aircraft","20 ","01",,"V022A0","V22 Osprey","C","Advance Procurement (CY)","Add","U",,2011,"Total",13621,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","04","Other Aircraft","21 ","04",,"C012A0","C-12 A","A","Weapon System Cost","Add","U",,2011,"Total",0,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","04","Other Aircraft","22 ","04",,"C040B0","C-40","A","Weapon System Cost","Add","U",,2011,"Total",0,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","04","Other Aircraft","23 ","04",,"CAPAC0","Civil Air Patrol A/C","A","Weapon System Cost","Add","U",,2011,"Total",1992,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","04","Other Aircraft","24 ","04",,"H060MH","HH-60M","A","Weapon System Cost","Add","U",,2011,"Total",160807,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","04","Other Aircraft","25 ","04",,"LAAR00","Light Attack Armed Recon Acft","A","Weapon System Cost","Add","U",,2011,"Total",0,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","04","Other Aircraft","26 ","04",,"RAVENB","RQ-11","A","Weapon System Cost","Add","U",,2011,"Total",6170,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","04","Other Aircraft","27 ","04",,"WASP00","STUASL0","A","Weapon System Cost","Add","U",,2011,"Total",2673,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","04","Other Aircraft","28 ","05",,"10GATE","ITERIM GATEWAY","A","Weapon System Cost","Add","U",,2011,"Total",0,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","04","Other Aircraft","29 ","05",,"10TRGT","Target Drones","A","Weapon System Cost","Add","U",,2011,"Total",70253,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","04","Other Aircraft","30 ","05",,"C037A0","C-37A","A","Weapon System Cost","Add","U",,2011,"Total",42724,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","04","Other Aircraft","31 ","05",,"HAEUAV","RQ-4","A","Weapon System Cost","Add","U",,2011,"Total",630708,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","04","Other Aircraft","31 ","05",,"HAEUAV","RQ-4","B","Less: Advance Procurement (PY)","Add","U",,2011,"Total",-113049,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","04","Other Aircraft","32 ","05",,"HAEUAV","RQ-4","C","Advance Procurement (CY)","Add","U",,2011,"Total",90200,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","04","Other Aircraft","33 ","05",,"MC0130","MC 130 In BA 04","A","Weapon System Cost","Add","U",,2011,"Total",8160,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","04","Other Aircraft","34 ","05",,"PRDTB1","MQ-9","A","Weapon System Cost","Add","U",,2011,"Total",851636,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","35 ","01",,"B00200","B-2A","A","Weapon System Cost","Add","U",,2011,"Total",52067,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","35 ","01",,"B00200","B-2A","B","Less: Advance Procurement (PY)","Add","U",,2011,"Total",0,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","36 ","01",,"B01B00","B-1B","A","Weapon System Cost","Add","U",,2011,"Total",169989,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","37 ","01",,"B05200","B-52","A","Weapon System Cost","Add","U",,2011,"Total",56753,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","38 ","02",,"A01000","A-10","A","Weapon System Cost","Add","U",,2011,"Total",146718,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","39 ","02",,"F01500","F-15","A","Weapon System Cost","Add","U",,2011,"Total",248322,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","40 ","02",,"F01600","F-16","A","Weapon System Cost","Add","U",,2011,"Total",137365,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","41 ","02",,"F02200","F-22A","A","Weapon System Cost","Add","U",,2011,"Total",404401,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","42 ","02",,"F03500","F-35 MODIFICATIONS","A","Weapon System Cost","Add","U",,2011,"Total",101828,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","43 ","03",,"C00500","C-5","A","Weapon System Cost","Add","U",,2011,"Total",735115,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","43 ","03",,"C00500","C-5","B","Less: Advance Procurement (PY)","Add","U",,2011,"Total",-108300,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","44 ","03",,"C00500","C-5","C","Advance Procurement (CY)","Add","U",,2011,"Total",166900,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","45 ","03",,"C005M0","C-5M","A","Weapon System Cost","Add","U",,2011,"Total",0,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","46 ","03",,"C005M0","C-5M","C","Advance Procurement (CY)","Add","U",,2011,"Total",0,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","47 ","03",,"C009C0","C-9C","A","Weapon System Cost","Add","U",,2011,"Total",8,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","48 ","03",,"C01700","C-17A","A","Weapon System Cost","Add","U",,2011,"Total",436541,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","49 ","03",,"C02100","C-21","A","Weapon System Cost","Add","U",,2011,"Total",279,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","50 ","03",,"C03200","C-32A","A","Weapon System Cost","Add","U",,2011,"Total",9952,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","51 ","03",,"C03700","C-37A","A","Weapon System Cost","Add","U",,2011,"Total",9993,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","52 ","03",,"C1300A","C-130 AMP","A","Weapon System Cost","Add","U",,2011,"Total",0,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","53 ","04",,"GLID00","GLIDER MODS","A","Weapon System Cost","Add","U",,2011,"Total",99,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","54 ","04",,"JPAT00","T-6","A","Weapon System Cost","Add","U",,2011,"Total",20248,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","55 ","04",,"T00100","T-1","A","Weapon System Cost","Add","U",,2011,"Total",68,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","56 ","04",,"T03800","T-38","A","Weapon System Cost","Add","U",,2011,"Total",23242,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","57 ","05",,"C01000","KC-10A (ATCA)","A","Weapon System Cost","Add","U",,2011,"Total",13648,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","58 ","05",,"C01200","C-12","A","Weapon System Cost","Add","U",,2011,"Total",6281,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","59 ","05",,"C012WM","MC-12W","A","Weapon System Cost","Add","U",,2011,"Total",8895,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","60 ","05",,"C02000","C-20 Mods","A","Weapon System Cost","Add","U",,2011,"Total",605,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","61 ","05",,"C02500","VC-25A Mod","A","Weapon System Cost","Add","U",,2011,"Total",10825,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","62 ","05",,"C04000","C-40","A","Weapon System Cost","Add","U",,2011,"Total",8789,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","63 ","05",,"C13000","C-130","A","Weapon System Cost","Add","U",,2011,"Total",321107,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","64 ","05",,"C13001","C-130 Intel","A","Weapon System Cost","Add","U",,2011,"Total",10426,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","65 ","05",,"C1300J","C-130J Mods","A","Weapon System Cost","Add","U",,2011,"Total",65898,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","66 ","05",,"C13500","C-135","A","Weapon System Cost","Add","U",,2011,"Total",36339,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","67 ","05",,"CALL00","Compass Call Mods","A","Weapon System Cost","Add","U",,2011,"Total",151642,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","68 ","05",,"DARP01","RC-135","A","Weapon System Cost","Add","U",,2011,"Total",86714,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","69 ","05",,"E00300","E-3","A","Weapon System Cost","Add","U",,2011,"Total",160350,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","70 ","05",,"E00400","E-4","A","Weapon System Cost","Add","U",,2011,"Total",30832,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","71 ","05",,"E00800","E-8","A","Weapon System Cost","Add","U",,2011,"Total",154879,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","72 ","05",,"H00100","H-1","A","Weapon System Cost","Add","U",,2011,"Total",2019,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","73 ","05",,"H06000","H-60","A","Weapon System Cost","Add","U",,2011,"Total",62838,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","74 ","05",,"HAWK00","RQ-4 Mods","A","Weapon System Cost","Add","U",,2011,"Total",98114,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","75 ","05",,"HCMC00","HC/MC-130 Modifications","A","Weapon System Cost","Add","U",,2011,"Total",1597,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","76 ","05",,"OTHACF","Other Aircraft","A","Weapon System Cost","Add","U",,2011,"Total",171507,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","77 ","05",,"PRDT01","MQ-1 Mods","A","Weapon System Cost","Add","U",,2011,"Total",171072,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","78 ","05",,"PRDTB2","MQ-9 Mods","A","Weapon System Cost","Add","U",,2011,"Total",89493,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","79 ","05",,"PRDTB3","MQ-9 UAS Payloads","A","Weapon System Cost","Add","U",,2011,"Total",124403,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","80 ","05",,"V02200","CV-22 Mods","A","Weapon System Cost","Add","U",,2011,"Total",12019,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","06","Aircraft Spares and Repair Parts","81 ","10",,"000999","Initial Spares/Repair Parts","A","Weapon System Cost","Add","U",,2011,"Total",518234,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","82 ","01",,"000071","Aircraft Replacement Support Equip","A","Weapon System Cost","Add","U",,2011,"Total",75343,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","83 ","02",,"B00100","B-1","A","Weapon System Cost","Add","U",,2011,"Total",5580,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","84 ","02",,"B00200","B-2A","A","Weapon System Cost","Add","U",,2011,"Total",0,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","85 ","02",,"B002B0","B-2a","A","Weapon System Cost","Add","U",,2011,"Total",21540,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","86 ","02",,"B05200","B-52","A","Weapon System Cost","Add","U",,2011,"Total",2829,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","87 ","02",,"C00500","C-5","A","Weapon System Cost","Add","U",,2011,"Total",160,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","88 ","02",,"C005S0","C-5","A","Weapon System Cost","Add","U",,2011,"Total",0,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","89 ","02",,"C01000","KC-10A (ATCA)","A","Weapon System Cost","Add","U",,2011,"Total",4685,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","90 ","02",,"C01700","C-17A","A","Weapon System Cost","Add","U",,2011,"Total",125993,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","91 ","02",,"C13000","C-130","A","Weapon System Cost","Add","U",,2011,"Total",23248,,,,,,,,,,,
,2012,"3010F",,,"Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","92 ","02",,"C130JE","EC-130J","A","Weapon System Cost","Add","U",,2011,"Total",0,,,,,,,,,,,
